AlleleID,GeneSymbol,model,prompt_class,llm_class,confidence,acmg_rules,references,parse_error,time_s,notes
101600,MMACHC,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Lerner-Ellis JP, et al. J Med Genet. 2006",,14.76,
2012256,ADAMTSL4,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,18.97,
1613586,PTPN23,qwen3.7-max,Benign,Uncertain significance,0.5,,,,15.77,
264346,CLCN1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015;Pusch M, et al., Hum Mutat, 2002",,18.37,
1158829,CEP250,qwen3.7-max,Benign,Uncertain significance,0.7,BP7,,,15.72,
974364,DDX3X,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Snijders Blok L, et al., Nat Commun, 2015",,15.22,
1156400,ACBD5,qwen3.7-max,Benign,Likely benign,0.7,BP7,"Richards et al., Genet Med, 2015",,11.65,
44937,GHRHR,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,,,11.32,
758010,MYO18B,qwen3.7-max,Benign,Likely benign,0.7,BP7,,,13.67,
699094,C9,qwen3.7-max,Benign,Likely benign,0.85,BP4;BP7,"Richards S, et al., Genet Med, 2015",,19.72,
4878896,GALC,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Wenger DA, et al. GeneReviews: Krabbe Disease. 2000",,27.5,
4866863,SET,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,17.72,
4198645,NPHS1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,16.8,
4809788,PLCE1,qwen3.7-max,Benign,Likely benign,0.9,BP7,"Richards et al., Genet Med, 2015",,16.66,
226613,HIVEP2,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Srivastava et al., Am J Med Genet A, 2016",,20.61,
1639509,IFT88,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,11.26,
1256739,ZSWIM6,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,12.39,
4840955,RUNX1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015;Song WJ, et al., Nat Genet, 1999",,17.17,
17589,MEFV,qwen3.7-max,Pathogenic,Pathogenic,0.95,PS4;PM3;PP3,"Touitou I, et al. Hum Mutat, 2004;Sönmez HE, et al. Clin Rheumatol, 2016",,19.3,
2094792,PKD1L1,qwen3.7-max,Benign,Likely benign,0.8,BP4;BP7,,,12.11,
250852,HGD,qwen3.7-max,Benign,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,15.41,
4957623,ABCB4,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015;Jacquemin E, et al., Gastroenterology, 1997",,16.72,
443828,RASA1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Eerola et al., Am J Hum Genet, 2003",,16.26,
53654,MYH6,qwen3.7-max,Benign,Likely benign,0.7,BP7,"Richards S, et al., Genet Med, 2015",,22.24,
1662139,SULF1,qwen3.7-max,Benign,Uncertain significance,0.5,,,,13.54,
4854359,MUTYH,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Al-Tassan N, et al. Nat Genet. 2002;30(2):227-232.",,16.24,
17125,GCDH,qwen3.7-max,Pathogenic,Pathogenic,0.8,PM2;PP3;PM1,ClinVar,,23.31,
168669,MCPH1,qwen3.7-max,Benign,Benign,0.9,BP7,"Richards S, et al., Genet Med, 2015",,13.86,
133748,AGRN,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,,,13.17,
208598,AKT2,qwen3.7-max,Benign,Uncertain significance,0.7,BP7,"Richards S, et al., Genet Med, 2015",,16.01,
134978,LRP2,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,,,13.07,
4930395,CTLA4,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Schubert D, et al., Nat Med, 2014",,22.76,
1558041,DRD2,qwen3.7-max,Benign,Uncertain significance,0.5,,,,12.53,
4967647,PMS2,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,ClinVar,,20.73,
4960274,MEIOB,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Krausz et al., Nat Rev Endocrinol, 2018",,20.03,
186421,PKP2,qwen3.7-max,Benign,Uncertain significance,0.6,PM2;BP4,,,12.73,
501695,DYNC2I1,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,11.0,
4836459,MAX,qwen3.7-max,Pathogenic,Uncertain significance,0.8,,,,14.92,
1603275,DMXL2,qwen3.7-max,Benign,Uncertain significance,0.4,,,,10.88,
3094662,ERCC4,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards et al., Genet Med, 2015",,24.46,
1642808,PISD,qwen3.7-max,Benign,Benign,0.9,BP7,"Richards S, et al., Genet Med, 2015",,13.05,
1653348,DNAH9,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,,,13.94,
1155150,CWC27,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,,,17.29,
2065227,MECOM,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,15.48,
1167902,MACF1,qwen3.7-max,Benign,Uncertain significance,0.5,,,,12.48,
2106399,SOX17,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,15.49,
710223,HIVEP2,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,9.98,
334051,TRPM4,qwen3.7-max,Benign,Uncertain significance,0.6,,,,14.31,
318290,FREM1,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,,,14.62,
104629,RPGR,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Vervoort et al., Nat Genet, 2000;Sharon et al., Am J Hum Genet, 2003",,16.69,
4847699,KCNQ2,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,20.58,
715644,BPTF,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,13.38,
105317,ABCA4,qwen3.7-max,Pathogenic,Pathogenic,0.75,PM2;PP3,"ClinVar, 2023",,21.18,
4959361,NGLY1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Enns et al., Am J Hum Genet, 2014",,17.25,
919626,PKD1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,19.31,
152479,PMS2,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,ClinVar,,14.35,
433084,HBB,qwen3.7-max,Benign,Likely benign,0.8,BP4;BP7,"Richards S, et al., Genet Med, 2015",,19.96,
141984,MTPAP,qwen3.7-max,Benign,Uncertain significance,0.5,,,,16.28,
351875,COL18A1,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards S, et al., Genet Med, 2015",,13.5,
1844102,LZTR1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Johnston JJ, et al., Nat Genet, 2018;Smith MJ, et al., Nat Genet, 2014",,17.74,
389468,CASP8,qwen3.7-max,Benign,Likely benign,0.7,BP4;BP7,"Richards S, et al., Genet Med, 2015",,19.75,
34709,OTOF,qwen3.7-max,Benign,Likely benign,0.85,BP7,,,15.01,
468658,FASN,qwen3.7-max,Benign,Benign,0.9,BP7,"Richards et al., Genet Med, 2015",,12.97,
501700,RIPOR2,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,,,13.43,
194161,FLNC,qwen3.7-max,Benign,Uncertain significance,0.5,,,,17.04,
1264538,FAM111A,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,20.39,
1157593,UNC45A,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,16.65,
441118,GCK,qwen3.7-max,Pathogenic,Pathogenic,0.85,PM2;PP3,"Osbak KK, et al., Hum Mutat, 2009;ClinVar",,23.72,
333580,COL4A2,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,15.59,
702596,COL4A2,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,15.17,
57677,USH2A,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,19.62,
1933827,SACS,qwen3.7-max,Benign,Uncertain significance,0.6,PM2;PP3,"Richards S, et al., Genet Med, 2015",,14.26,
1631735,NBAS,qwen3.7-max,Benign,Uncertain significance,0.4,,,,13.14,
3084192,OPTN,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Maruyama H, et al., Nature, 2010",,15.87,
183460,ATM,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards et al., Genet Med, 2015",,22.42,
860238,PKD1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,17.31,
254503,CNTN1,qwen3.7-max,Benign,Likely benign,0.9,BP7,"Richards et al., Genet Med, 2015",,14.64,
1279941,PKD1L1,qwen3.7-max,Benign,Uncertain significance,0.6,PM2;PP3,,,14.01,
447915,SLC6A9,qwen3.7-max,Benign,Likely benign,0.9,BP7,"Richards et al., Genet Med, 2015",,13.01,
327327,COL4A1,qwen3.7-max,Benign,Uncertain significance,0.4,,,,14.35,
3526110,LHFPL5,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"OMIM, 2023;ClinVar, 2023",,18.04,
2898612,MMADHC,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Lerner-Ellis et al., Am J Hum Genet, 2009",,18.52,
4801699,KDM2B,qwen3.7-max,Pathogenic,Uncertain significance,0.9,,,,17.72,
975241,RP1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Bowne SJ, Hum Mol Genet, 2002;Pierce EA, Nat Genet, 1999",,14.54,
1535270,NEB,qwen3.7-max,Benign,Uncertain significance,0.5,,,,18.72,
425390,AGL,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,21.45,
19142,TMC1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Kurima K, Nat Genet, 2002",,20.22,
1158026,NLRP1,qwen3.7-max,Benign,Uncertain significance,0.6,BP7,,,14.64,
1633023,OR2W3,qwen3.7-max,Benign,Uncertain significance,0.5,,,,14.38,
1232185,CACNA1E,qwen3.7-max,Benign,Uncertain significance,0.6,,,,11.39,
250722,ALK,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards S, et al., Genet Med, 2015",,16.39,
4967846,PTEN,qwen3.7-max,Benign,Uncertain significance,0.9,,,,14.92,
376204,ISCA2,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,17.81,
708200,AGBL5,qwen3.7-max,Benign,Likely benign,0.7,BP7,,,13.78,
852669,SLC12A3,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2;PP3,"Simon DB, et al., Nat Genet, 1996;Richards S, et al., Genet Med, 2015",,32.95,
249268,KIF1B,qwen3.7-max,Benign,Likely benign,0.7,BP7,"Richards et al., Genet Med, 2015",,14.49,
68611,CFTR,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015;ClinGen CFTR Variant Curation Expert Panel guidelines",,13.29,
174092,NME8,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,13.39,
3989362,MLH3,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards et al., Genet Med, 2015",,18.8,
1059162,BARD1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,ClinVar,,25.98,
1658175,ICOSLG,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,11.61,
798542,PIGG,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,ClinVar,,20.9,
1416690,P3H2,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,21.47,
165813,PIK3R1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"ClinVar, 2023",,21.4,
581379,KRIT1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1,"Richards S, et al., Genet Med, 2015",,17.15,
335887,POLR1D,qwen3.7-max,Benign,Likely benign,0.9,BP7,"Richards et al., Genet Med, 2015",,10.31,
1278517,FAT1,qwen3.7-max,Benign,Uncertain significance,0.7,PM2,ClinVar,,13.31,
574532,COL1A1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,17.69,
4649617,GCH1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,19.32,
70951,CC2D2A,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards et al., Genet Med, 2015",,24.0,
729304,SBF1,qwen3.7-max,Benign,Likely benign,0.85,BP7,"Richards S, et al., Genet Med, 2015",,14.03,
3801550,BLM,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Ellis NA, et al. Nature. 1995;378(6555):385-387.",,22.02,
229405,TRDN,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,"Richards S, et al., Genet Med, 2015",,13.78,
194877,ACTA1,qwen3.7-max,Pathogenic,Uncertain significance,0.5,PM2;PP3,"ClinVar, 2023",,17.8,
543691,MMUT,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Acquaviva C, et al., Hum Mutat, 2005;ClinVar",,22.5,
2100442,CHEK2,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015",,20.22,
2738790,CEP290,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,19.57,
1155872,OPLAH,qwen3.7-max,Benign,Uncertain significance,0.5,,,,12.49,
4964811,COL4A3,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Savige J, et al. Front Genet. 2014",,19.66,
57425,OTOF,qwen3.7-max,Benign,Likely benign,0.7,BP7,"Richards et al., Genet Med, 2015",,16.55,
4957190,ABCB11,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,20.89,
259714,TTN,qwen3.7-max,Pathogenic,Uncertain significance,0.6,PVS1;PM2,"Walsh R, et al., Genet Med, 2017",,24.57,
4939052,ATM,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,ACMG/AMP 2015 guidelines;ClinVar,,15.8,
295004,ITPR1,qwen3.7-max,Benign,Uncertain significance,0.6,,,,18.75,
4987101,ANKRD11,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,13.04,
444256,RECQL4,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,ClinVar;OMIM,,14.77,
244371,MSH2,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015",,31.16,
4844233,ZNF469,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Abu A, et al. Am J Hum Genet, 2008",,17.81,
252069,TRDN,qwen3.7-max,Benign,Uncertain significance,0.5,,,,9.93,
3792585,CPT1C,qwen3.7-max,Pathogenic,Pathogenic,0.8,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,21.4,
940008,MCCC2,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,22.22,
1254267,C12orf57;RNU7-1,qwen3.7-max,Benign,Uncertain significance,0.5,,,,20.17,
4957607,ABCB4,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015;Jacquemin E, et al., Gastroenterology, 1998",,18.22,
754646,NR2E3,qwen3.7-max,Benign,Uncertain significance,0.7,PM2,"Richards S, et al., Genet Med, 2015",,20.99,
98763,RPGR,qwen3.7-max,Benign,Uncertain significance,0.5,BP4,,,17.36,
4958614,MSH6,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"ClinVar, 2023",,30.6,
1631849,ELAC2,qwen3.7-max,Benign,Uncertain significance,0.5,,,,12.47,
58083,TSC1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"van Slegtenhorst et al., Science, 1997;Henske et al., Nat Genet, 1996",,16.03,
4968662,IGSF1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Sun Y, et al., Nat Genet, 2012",,16.48,
1656838,PCLO,qwen3.7-max,Benign,Uncertain significance,0.8,,,,13.44,
4841025,LRP5,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,18.1,
1287173,RETREG1,qwen3.7-max,Benign,Uncertain significance,0.7,BP7,,,15.19,
187108,USH2A,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards et al., Genet Med, 2015",,22.58,
4986648,GALNT12,qwen3.7-max,Benign,Benign,0.9,BP7,"Richards S, et al., Genet Med, 2015",,15.66,
4984227,VPS33B,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Gissen P, et al., Nat Genet, 2004",,26.46,
4939035,ATM,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S et al., Genet Med, 2015;Tavtigian SV et al., Hum Mutat, 2001",,16.12,
1431899,ACAD8,qwen3.7-max,Pathogenic,Uncertain significance,0.5,PM2,,,12.77,
3886691,ADGRL1,qwen3.7-max,Benign,Uncertain significance,0.5,BP7,,,19.18,
1175607,CHD7,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Vissers LE, et al., Nat Genet, 2004",,22.04,
211582,PUS1,qwen3.7-max,Benign,Likely benign,0.7,BP7,"Richards et al., Genet Med, 2015",,19.56,
689306,CLCN4,qwen3.7-max,Benign,Likely benign,0.85,BP7,"Richards S, et al., Genet Med, 2015",,13.54,
134174,CHAT,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,,,11.35,
31605,ERCC5,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015;Kraemer KH, et al., Hum Mutat, 2007",,18.6,
4949166,FLNC,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,15.28,
151948,MSH6,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015",,18.25,
1963232,ADAMTSL4,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"OMIM, ADAMTSL4, 2023",,27.0,
4952201,DICER1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Slade et al., Nature Genetics, 2011;Foulkes et al., New England Journal of Medicine, 2014",,25.66,
1547761,SOX6,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,,,15.0,
732381,AHDC1,qwen3.7-max,Benign,Uncertain significance,0.8,PM2,"Xia et al., Am J Hum Genet, 2014",,14.64,
4838175,DDC,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Wassenberg et al., Neurology, 2017",,19.08,
4957776,ABCB11,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,22.98,
4960827,KDM5C,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Jensen LR, et al., Am J Hum Genet, 2005",,17.84,
840628,BRCA2,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,ClinVar;ENIGMA consortium,,15.24,
255348,BBS4,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,,,16.03,
192748,KCNMA1,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,25.14,
180236,RAD50,qwen3.7-max,Benign,Uncertain significance,0.5,,,,12.35,
338237,GPR179,qwen3.7-max,Benign,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,13.49,
1251088,HAND2,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,16.05,
289610,TF,qwen3.7-max,Benign,Likely benign,0.9,BP7,,,14.44,
2907516,DYNC2H1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Taylor SP et al., Am J Hum Genet, 2010",,20.82,
1601951,NEFH,qwen3.7-max,Benign,Uncertain significance,0.5,,,,14.97,
542957,PCCB,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richard E, et al., Hum Mutat, 2006;Richards S, et al., Genet Med, 2015",,23.79,
581920,HBB,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards et al., Genet Med, 2015",,16.26,
1155753,DNAAF5,qwen3.7-max,Benign,Likely benign,0.9,BP7,"Richards S, et al., Genet Med, 2015",,16.24,
1345849,HSD3B7,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Setchell KD, et al., J Clin Invest, 2001",,20.25,
4986840,RNF43,qwen3.7-max,Benign,Benign,0.8,BP7,"Richards S, et al., Genet Med, 2015",,14.99,
1287723,PODXL,qwen3.7-max,Benign,Uncertain significance,0.5,,,,12.59,
1609441,KCNK4,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,16.19,
134610,GLUD1,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards S, et al., Genet Med, 2015",,11.47,
323780,FAS,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,18.28,
1154411,TFRC,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,14.76,
4963280,COL4A5,qwen3.7-max,Pathogenic,Pathogenic,0.85,PM1;PM2;PP2;PP3,"Savige J, et al., Front Genet, 2014;Gross O, et al., Hum Mutat, 2012",,27.78,
260138,GALNS,qwen3.7-max,Pathogenic,Uncertain significance,0.6,PM2;PP3,"ClinVar, 2023",,17.32,
4837348,TRPM1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Audo et al., Am J Hum Genet, 2009",,14.68,
2889265,MANBA,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards et al., Genet Med, 2015",,24.16,
264701,CYP27B1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,16.57,
453307,TRIM2,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,10.2,
1155953,EXTL3,qwen3.7-max,Benign,Likely benign,0.9,BP7,,,15.53,
536480,ANKRD11,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards et al., Genet Med, 2015",,17.23,
1583137,GPAA1,qwen3.7-max,Benign,Uncertain significance,0.7,BP7,,,16.08,
224040,GLA,qwen3.7-max,Pathogenic,Pathogenic,0.85,PM1;PM2;PP3,"Garman SC, Garboczi DN, J Mol Biol, 2004;ClinVar",,21.57,
1661920,SIL1,qwen3.7-max,Benign,Uncertain significance,0.5,,,,13.93,
207349,ARID1B,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,,,12.7,
4957318,ATP8B1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,14.2,
331860,KRT83,qwen3.7-max,Benign,Pathogenic,0.8,PM1;PM2;PP3,"Rogers MA, et al. J Invest Dermatol. 2004",,18.31,
799658,MEN1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards et al., Genet Med, 2015",,26.24,
4939046,ATM,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015;ClinGen ATM VCEP specifications",,17.4,
746629,IL23R,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,15.19,
4986771,RB1,qwen3.7-max,Benign,Likely benign,0.85,BP7,"Richards et al., Genet Med, 2015",,12.52,
1052911,UQCRC1,qwen3.7-max,Pathogenic,Uncertain significance,0.5,,,,18.75,
692796,ACADSB,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,14.39,
229231,HSD17B4,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards S, et al., Genet Med, 2015",,16.33,
1631916,ZNF341,qwen3.7-max,Benign,Likely benign,0.7,BP7,,,14.07,
4961096,DNAH5;DNAH5-AS1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards et al., Genet Med, 2015",,16.94,
1063607,PALB2,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Antoniou AC et al., N Engl J Med, 2014",,16.29,
1582849,DNAH9,qwen3.7-max,Benign,Likely benign,0.7,BP7,"Richards et al., Genet Med, 2015",,16.76,
181618,SDHB,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Favier J et al., Hum Mutat, 2012;Alrezk R et al., J Clin Endocrinol Metab, 2018",,22.15,
2072869,LRP5,qwen3.7-max,Pathogenic,Uncertain significance,0.4,PM2,"Richards S, et al., Genet Med, 2015, ACMG/AMP guidelines for variant interpretation",,22.82,
4803691,ATM,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards et al., Genet Med, 2015;Tavtigian et al., Genet Med, 2018",,20.13,
1658847,OXCT1,qwen3.7-max,Benign,Uncertain significance,0.5,,,,13.74,
1168747,OFD1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S et al., Genet Med, 2015",,18.17,
1250258,MACF1,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards S, et al., Genet Med, 2015",,10.06,
419606,APC,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"ClinVar, APC gene, 2023;Richards et al., Genet Med, 2015",,16.86,
282617,DHCR24,qwen3.7-max,Benign,Uncertain significance,0.5,,,,16.49,
53201,PCDH15,qwen3.7-max,Benign,Uncertain significance,0.8,,,,16.82,
4982817,LRRC53,qwen3.7-max,Benign,Uncertain significance,0.9,,,,14.01,
1527093,ZAP70,qwen3.7-max,Benign,Uncertain significance,0.5,,,,13.54,
921357,DICER1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Slade et al., Nature, 2011;Foulkes et al., N Engl J Med, 2011",,16.67,
194271,GALC,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015",,15.01,
369145,LAMB1,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards S, et al., Genet Med, 2015",,12.41,
249783,LYST,qwen3.7-max,Benign,Likely benign,0.7,BP7,,,11.07,
4864332,GPHN,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Reiss et al., Hum Mutat, 2011",,16.93,
25883,AVPR2,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,ClinVar,,25.79,
699428,PLG,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,"Richards S, et al., Genet Med, 2015",,20.5,
20116,CHST6,qwen3.7-max,Pathogenic,Pathogenic,0.7,PM2;PP3,ClinVar,,23.4,
