AlleleID,GeneSymbol,model,prompt_class,llm_class,confidence,acmg_rules,references,parse_error,time_s,notes
499806,COL4A4,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BP4;BP7,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;den Dunnen et al., HGVS recommendations for the description of sequence variants, Hum Mutat, 2016",,4.23,
268732,COL6A3,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-24.",,4.05,
195895,ARSA,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;PP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.26,
813424,NF1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Richards et al., Genet Med, 2015",,2.56,
746710,AGL,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"ACMG, Genet Med, 2015, PMID: 25741868",,2.38,
746710,AGL,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"ACMG/AMP 2015 guidelines (Richards et al., 2015, Genet Med)",,2.72,
813424,NF1,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.85,PS1;PM1;PM2;PP2;PP3,"Upadhyaya M, Cooper DN, Neurofibromatosis Type 1: Molecular and Cellular Biology, 2012;Fahsold R et al., Human Genetics, 2000;Ars E et al., Human Mutation, 2003",,6.26,
173189,TTN,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Herman DS, et al. N Engl J Med, 2012;Roberts AM, et al. Sci Transl Med, 2015",,2.85,
453095,BAP1,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.85,PS1;PM2;PP3,"Wiesner T, Fried I, Ulz P, et al. Germline mutations in BAP1 predispose to melanocytic tumors. Nat Genet. 2011;43(10):1018-1021.;Carbone M, Ferris LK, Baumann F, et al. BAP1 cancer syndrome: malignant mesothelioma, uveal and cutaneous melanoma, and MBAITs. J Transl Med. 2012;10:179.;Testa JR, Cheung M, Pei J, et al. Germline BAP1 mutations predispose to malignant mesothelioma. Nat Genet. 2011;43(10):1022-1025.;Pilarski R, Burke J, Frank M, et al. BAP1 tumor predisposition syndrome. In: GeneReviews. University of Washington, Seattle; 2016.",,10.46,
173189,TTN,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"ACMG Standards and Guidelines for the Interpretation of Sequence Variants, Richards et al., Genet Med, 2015;Cirulli et al., Nature, 2015 (TTN truncating variants in dilated cardiomyopathy);Herman et al., Science, 2012 (TTN truncating mutations in dilated cardiomyopathy)",,4.54,
195895,ARSA,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.95,PVS1;PM2;PP4,"Gieselmann et al., PNAS, 1989; Polten et al., Am J Hum Genet, 1991; Barth et al., Brain Pathol, 1993; ACMG/AMP guidelines, Genet Med, 2015",,9.41,
99784,COL6A1,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.85,BP4;BP7,"Richards S, Genet Med, 2015; den Dunnen JT, Hum Mutat, 2016",,4.43,
99784,COL6A1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,2.56,
182282,MLH1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4;BP7,"Richards et al., Genet Med, 2015",,2.24,
207364,ARID1B,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.33,
1786535,ABCA3,deepseek-chat,Conflicting classifications of pathogenicity,Likely benign,0.85,BP7;BS1,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.48,
1786535,ABCA3,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, Genet Med, 2015;Wambach JA, N Engl J Med, 2012",,2.9,
211012,OPA1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Richards et al., Genet Med, 2015",,2.03,
207364,ARID1B,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BP4;BP7,"Richards S, et al., Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines",,6.31,
4376785,HBZ,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.15,
4376785,HBZ,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.1,,,,2.85,
182282,MLH1,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.85,PVS1;PM2,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;Spurdle AB et al., ENIGMA guidelines for classification of BRCA1/2 splicing variants, Hum Mutat, 2018;Thompson BA et al., Application of a 5-tiered scheme for standardized classification of 2,360 unique mismatch repair gene variants in the InSiGHT locus-specific database, Hum Mutat, 2014",,7.99,
544217,EYS,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, Aziz N, Bale S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,3.09,
544217,EYS,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Richards et al., Genet Med, 2015",,2.13,
211012,OPA1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,PM2_supporting,"Amati-Bonneau P, et al. OPA1 R445H mutation in optic neuropathy associated with hearing loss. Ann Neurol. 2003; Zanna C, et al. OPA1 mutations associated with dominant optic atrophy and hearing loss in 3 families. Am J Med Genet A. 2008; Carelli V, et al. Optic neuropathy: classification, molecular pathogenesis and therapeutic strategies. Gene. 2009",,7.29,
1347531,TCF20,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM4;PM2_supporting,"Vortsman et al., Am J Hum Genet, 2017;ACMG/AMP 2015 guidelines (Richards et al., Genet Med, 2015)",,2.54,
1347531,TCF20,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015",,4.27,
483811,APC,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.02,
136310,CPT2,deepseek-chat,Conflicting classifications of pathogenicity,Pathogenic,0.95,PVS1;PM2;PP3;PP4,"Bonnefont JP, et al. Carnitine palmitoyltransferase deficiencies. Mol Genet Metab. 1999;68(4):424-440.;Longo N, et al. Carnitine transport and fatty acid oxidation. Biochim Biophys Acta. 2016;1863(10):2422-2435.",,3.42,
477349,TSC2,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015;Northrup et al., Pediatr Neurol, 2021",,2.62,
1341364,SDHA,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;PP4,"Bourgeron et al., Nat Genet, 1995;Burnichon et al., Hum Mol Genet, 2010",,2.8,
483811,APC,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.85,PS1;PM2;PP2;PP3,"Fearnhead NS, Hum Mutat, 2001; Friedl W, Hum Mutat, 2001; Spirio L, Cancer Res, 1993; Wallis YL, J Med Genet, 1999",,7.08,
1341364,SDHA,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Bournazos AM, et al. JIMD Rep. 2018; Guerrero-Castillo S, et al. Hum Mutat. 2017",,4.72,
136310,CPT2,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.95,PVS1;PM4,"Vianello et al., Human Mutation, 1999;Bonnefont et al., Journal of Clinical Investigation, 1999;Deschauer et al., Neurology, 2005",,9.6,
688184,CLN5,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4;BP7,"Richards S, et al. Genet Med. 2015;17:405-424;Silva et al. Hum Mutat. 2019 (in silico prediction tools)",,2.38,
876673,PHKB,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.12,
477349,TSC2,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.75,PS3;PM2;PP2;PP3,"Northrup H, Krueger DA, Pediatr Neurol, 2013; Au KS et al., Am J Hum Genet, 1999; Dabora SL et al., Genet Med, 2001",,9.04,
289100,CP,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.05,
876673,PHKB,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, Genet Med, 2015;ACMG Sequence Variant Interpretation Working Group, 2015",,3.93,
688184,CLN5,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015, PMID: 25741868;Tavtigian SV, et al., Hum Mutat, 2020, PMID: 31996701",,6.25,
289100,CP,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015;Ellard S, et al., Hum Mutat, 2015",,3.66,
954127,GRM6,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Kobayashi et al., Nature Genetics, 2000;Zeitz et al., Investigative Ophthalmology & Visual Science, 2005",,2.54,
46417,BRCA2,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM4;PM2_supporting,"Richards et al., Genet Med, 2015",,2.31,
46417,BRCA2,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.85,PVS1;PM4,"BIC database; LOVD BRCA2 database; Guidugli et al., Hum Mutat, 2013",,3.76,
4346392,CLCN7,deepseek-chat,Conflicting classifications of pathogenicity,Pathogenic,0.9,PS1;PM2;PP3;PP5,"Cleiren E, et al. Hum Mol Genet. 2001;10(25):2861-2867.;Frattini A, et al. J Bone Miner Res. 2003;18(6):1060-1067.;Waguespack SG, et al. J Bone Miner Res. 2007;22(2):186-194.",,2.99,
4346392,CLCN7,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.85,PS1;PM2;PP3,"Cleiren et al., Human Molecular Genetics, 2001; Frattini et al., Human Mutation, 2003; Steward, Frontiers in Physiology, 2014",,4.2,
954127,GRM6,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, Aziz N, Bale S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424.",,5.98,
185413,TP53,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4;BP7,"Richards et al., Genet Med, 2015;Lek et al., Nature, 2016",,2.55,
4800998,HUWE1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Froyen et al., Am J Hum Genet, 2008;Richards et al., Genet Med, 2015",,2.71,
891642,ANO10,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PVS1_Moderate,"Renkema et al., Hum Mutat, 2014;Vermeer et al., Am J Hum Genet, 2010",,2.89,
185413,TP53,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BA1;BP4;BP7,"Richards S, et al., Genet Med, 2015, PMID: 25741868;Tate JG, et al., Nat Genet, 2019, PMID: 30837627",,6.24,
4800998,HUWE1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Froyen G, et al., Am J Hum Genet, 2008; Gregor A, et al., Am J Med Genet A, 2012; den Hoed J, et al., Am J Hum Genet, 2011",,5.66,
310363,RBP3,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.7,PM2;BP4;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.35,
891642,ANO10,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines",,4.91,
310363,RBP3,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.9,BA1;BP7,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;Karczewski KJ et al., The mutational constraint spectrum quantified from variation in 141,456 humans, Nature, 2020",,4.9,
2014320,LAMB1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.34,
411044,CHKB,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.15,
411044,CHKB,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015",,2.82,
183392,ATM,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;PP4,"Richards et al., Genet Med, 2015",,2.34,
2014320,LAMB1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, Genet Med, 2015;ACMG Standards and Guidelines for the interpretation of sequence variants",,5.5,
342266,TSC2,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Genet Med, 2015",,2.11,
575742,MET,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.7,
342266,TSC2,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.9,BP7,"Richards S, Genet Med, 2015;Tavtigian SV, Hum Mutat, 2018",,5.54,
210076,COL5A1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2_supporting;PP3,"Malfait F, et al. The 2017 international classification of the Ehlers-Danlos syndromes. Am J Med Genet C Semin Med Genet. 2017;175(1):8-26.;Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,3.21,
575742,MET,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.75,PS1;PM1;PM2;PP3,"Bardelli et al., PNAS, 1998; Schmidt et al., Oncogene, 1999; Di Renzo et al., Clin Cancer Res, 2000; TCGA, Cell, 2014; COSMIC database, accessed 2024",,5.33,
183392,ATM,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.75,PS1;PM2;PP2;PP3,"Savoia A et al., Eur J Hum Genet, 2009; Prokopczyk K et al., Breast Cancer Res Treat, 2016; Tavtigian SV et al., Hum Mutat, 2009",,8.2,
633016,TERT,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM4;PM2_supporting,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.74,
633016,TERT,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015, PMID: 25741868",,4.81,
210076,COL5A1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-24;Malfait F, et al. The 2017 international classification of Ehlers-Danlos syndromes. Am J Med Genet C Semin Med Genet. 2017;175(1):8-26",,6.97,
305506,LMBR1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,,,2.9,
23332,CAV3,deepseek-chat,Conflicting classifications of pathogenicity,Pathogenic,0.75,PM2;PS3;PM1;PP3,"Woodman SE, et al. Hum Mol Genet. 2004;13(1):117-129;Gazzerro E, et al. Neurology. 2010;75(22):2022-2029;Sotgia F, et al. J Biol Chem. 2003;278(15):13115-13122",,3.74,
305506,LMBR1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.57,
23332,CAV3,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.75,PS4;PM1;PM2;PP3;PP4,"Minetti C, J Clin Invest, 1998; Woodman SE, Hum Mol Genet, 2004; Herrmann R, Neurology, 2000; Gazzerro E, Physiology, 2011",,4.57,
776082,FBN1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.34,
232733,MSH6,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Genet Med, 2015",,2.15,
776082,FBN1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015;Frazer KA, et al., Nat Rev Genet, 2009",,3.75,
808747,MET,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.27,
180627,BRCA2,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Richards et al., Genet Med, 2015",,1.89,
1690400,TTN,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Herman DS, et al. N Engl J Med, 2012;Roberts AM, et al. Sci Transl Med, 2015",,2.53,
232733,MSH6,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.85,PVS1_Strong;PM2;PP3,"Umar A, NCCN Clinical Practice Guidelines in Oncology: Colorectal Cancer Screening, 2023; Kariola R, Hum Mutat, 2003; Wijnen J, Gastroenterology, 1999; Thompson BA, Nat Rev Cancer, 2014",,5.62,
808747,MET,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"ACMG Standards and Guidelines for the Interpretation of Sequence Variants, Genet Med, 2015",,5.41,
348618,NPHS1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.7,PM2;BP4;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424;Silva et al. Hum Mutat. 2019;40(9):1325-1340",,2.72,
1963557,UBQLN2,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015; Oza V, et al., Hum Mutat, 2018",,2.94,
1963557,UBQLN2,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Deng et al., Nature Neuroscience, 2011;Gellera et al., Neurobiology of Aging, 2013",,2.51,
348618,NPHS1,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BP7;BA1,"Richards S, et al., Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines",,5.66,
808744,MET,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.26,
1690400,TTN,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Herman DS, et al. N Engl, 2012; TTN truncating variants in dilated cardiomyopathy;Savarese M, et al. Eur J Hum Genet, 2018; TTN-related disorders review;Cirino AL, et al. Circ Genom Precis Med, 2021; Genetic testing for cardiomyopathies",,8.08,
808744,MET,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015; ACMG/AMP Sequence Variant Interpretation Guidelines",,3.24,
180627,BRCA2,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Easton DF, Deffenbaugh AM, Pruss D, et al. Gene-specific sequence classification of BRCA1 and BRCA2 variants. Hum Mutat. 2007;28(9):973-8.;Spurdle AB, Healey S, Devereau A, et al. ENIGMA Evidence Framework Version 2.0 for BRCA1 and BRCA2 variant classification. 2017.;Tavtigian SV, Greenblatt MS, Harrison SM, et al. Modeling the ACMG/AMP variant classification guidelines as a Bayesian classification framework. Genet Med. 2018;20(9):1054-1060.",,10.1,
1471035,NOTCH1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Garg V, et al. Nature. 2005;437:270-274;Ionita-Laza I, et al. Nat Methods. 2016;13:703-705",,2.83,
247308,SDHA,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2_supporting;PP3_moderate,"Bourgeron et al., Nat Genet, 1995;Baysal et al., Science, 2000;Richards et al., Genet Med, 2015",,2.8,
1471035,NOTCH1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, Richards S, Aziz N, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424.",,5.3,
466000,TSC2,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.52,
247308,SDHA,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.75,PS1;PM2;PP3,"Birch-Machin et al., Am J Hum Genet, 2000; Parfait et al., Hum Mutat, 2000; Van Coster et al., Neurology, 2003; Ghezzi et al., Hum Mutat, 2009",,5.05,
466000,TSC2,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,PM2,"Richards S, Genet Med, 2015; Oates S, Hum Mutat, 2018",,4.87,
211895,ETHE1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2_supporting;PP3_moderate,"Tiranti V, et al. Am J Hum Genet, 2004;Mineri R, et al. Hum Mutat, 2008",,2.86,
896241,MOCS1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.61,
211895,ETHE1,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.75,PM2;PP3;PP4,"Tiranti V, Nat Genet, 1999; Mineri R, Hum Mutat, 2008; Richards S, Genet Med, 2015",,4.29,
879131,DSG4,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2_supporting;PP3_supporting,"Richards et al., Genet Med, 2015",,2.41,
896241,MOCS1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, Genet Med, 2015; ACMG Sequence Variant Interpretation Guidelines",,5.12,
879131,DSG4,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"May, J Invest Dermatol, 2006;Schaffer, J Am Acad Dermatol, 2006",,3.59,
17103,EFHC1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Stogmann E, et al. Neurology, 2006;de Nijs L, et al. Hum Mol Genet, 2006",,2.7,
1375002,ALPK3,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015;Oza V, et al., Genet Med, 2018",,2.98,
17103,EFHC1,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015, PMID: 25741868",,3.77,
1375002,ALPK3,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Almomani R, et al. Eur J Hum Genet. 2016;24(9):1291-7.;Herkert JC, et al. Circ Genom Precis Med. 2020;13(5):e002907.",,3.02,
396064,MET,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Richards et al., Genet Med, 2015",,2.45,
396064,MET,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-24",,3.39,
735068,SLC45A2,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP4;BP7,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.51,
53411,DES,deepseek-chat,Conflicting classifications of pathogenicity,Pathogenic,0.95,PS1;PM1;PM2;PP3;PP5,"Goldfarb LG, et al. Ann Neurol, 1998;Sjöberg G, et al. Hum Mol Genet, 1999;Olivé M, et al. Brain, 2007;van Spaendonck-Zwarts KY, et al. Eur J Hum Genet, 2011",,3.04,
183850,BRCA2,deepseek-chat,Conflicting classifications of pathogenicity,Pathogenic,0.95,PVS1;PM2;PM4;PP3,"Rebbeck et al., Human Mutation, 2018;Breast Cancer Information Core (BIC) database;ClinVar submission (Variation ID: 91258)",,2.56,
53411,DES,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.75,PS1;PM2;PP3,"Bär H et al., Eur J Hum Genet, 2005; Dalakas MC et al., Ann Neurol, 2000; Taylor MR et al., J Med Genet, 2007; Arbustini E et al., Orphanet J Rare Dis, 2006",,6.42,
454141,PDGFRA,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Richards et al., Genet Med, 2015",,2.29,
735068,SLC45A2,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BA1;BP4;BP7,"ACMG Standards and Guidelines for the Interpretation of Sequence Variants, Richards et al., Genet Med, 2015;Sun et al., Am J Hum Genet, 2006 (SLC45A2 and OCA4)",,7.27,
454141,PDGFRA,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.75,PS1;PM2;PP2;PP3,"Corless CL, J Transl Med, 2006;Heinrich MC, J Clin Oncol, 2003;Hornick JL, Adv Anat Pathol, 2006",,5.58,
366773,MSH6,kimi-k2.6,Conflicting classifications of pathogenicity,Benign,0.95,BP4;BP7,"Richards S, Genet Med, 2015; Thompson BA, Hum Mutat, 2014",,3.61,
366773,MSH6,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;BP7,"Richards S, et al. Genet Med, 2015",,2.04,
278332,F5,kimi-k2.6,Conflicting classifications of pathogenicity,Uncertain significance,0.3,,,,2.63,
278332,F5,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Kemball-Cook et al., Human Mutation, 1998;Vos et al., Blood, 2000",,2.59,
133068,MLH1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Richards et al., Genet Med, 2015",,2.13,
183850,BRCA2,kimi-k2.6,Conflicting classifications of pathogenicity,Pathogenic,0.85,PVS1;PM4,"Tavtigian SV, et al. Application of a 5-tiered scheme for standardized classification of 2,360 unique BRCA1 and BRCA2 variants at the laboratory level. J Med Genet. 2018;55(2):73-82;Easton DF, et al. Gene-panel sequencing and the prediction of breast-cancer risk. N Engl J Med. 2015;372(23):2243-2253;BRCA2 c.5272_5274del (p.Asn1758del) - LOVD database, accessed 2024;Findlay GM, et al. Accurate classification of BRCA1 variants with saturation genome editing. Nature. 2018;562(7726):217-222",,9.33,
279878,TBCE,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,1.81,
1032048,SLC12A1,deepseek-chat,Conflicting classifications of pathogenicity,Uncertain significance,0.6,PM2;PP3;BP4,"Simon DB, et al. Nat Genet. 1996;13:183-188;Vargas-Poussou R, et al. J Am Soc Nephrol. 2016;27:2879-2887",,2.68,
